0,75,75,75,105,75,75,75,75,75,75,75,75,75,75,15,15,15,15,15,15,15,15,15,6,30,30,30,30,30,30,30,6
75,0,6,6,6,6,6,6,6,6,6,6,6,6,6,75,75,75,75,75,75,75,75,75,75,90,90,90,90,90,90,90,75
75,6,0,6,6,6,6,6,6,6,6,6,6,6,6,75,75,75,75,75,75,75,75,75,75,90,90,90,90,90,90,90,75
75,6,6,0,6,6,6,6,6,6,6,6,6,6,6,75,75,75,75,75,75,75,75,75,75,90,90,90,90,90,90,90,75
105,6,6,6,0,6,6,6,6,6,6,6,6,6,6,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
75,6,6,6,6,0,6,6,6,6,6,6,6,6,6,75,75,75,75,75,75,75,75,75,75,90,90,90,90,90,90,90,75
75,6,6,6,6,6,0,6,6,6,6,6,6,6,6,75,75,75,75,75,75,75,75,75,75,90,90,90,90,90,90,90,75
75,6,6,6,6,6,6,0,6,6,6,6,6,6,6,75,75,75,75,75,75,75,75,75,75,90,90,90,90,90,90,90,75
75,6,6,6,6,6,6,6,0,6,6,6,6,6,6,75,75,75,75,75,75,75,75,75,75,90,90,90,90,90,90,90,75
75,6,6,6,6,6,6,6,6,0,6,6,6,6,6,75,75,75,75,75,75,75,75,75,75,90,90,90,90,90,90,90,75
75,6,6,6,6,6,6,6,6,6,0,6,6,6,6,75,75,75,75,75,75,75,75,75,75,90,90,90,90,90,90,90,75
75,6,6,6,6,6,6,6,6,6,6,0,6,6,6,75,75,75,75,75,75,75,75,75,75,90,90,90,90,90,90,90,75
75,6,6,6,6,6,6,6,6,6,6,6,0,6,6,75,75,75,75,75,75,75,75,75,75,90,90,90,90,90,90,90,75
75,6,6,6,6,6,6,6,6,6,6,6,6,0,6,75,75,75,75,75,75,75,75,75,75,90,90,90,90,90,90,90,75
75,6,6,6,6,6,6,6,6,6,6,6,6,6,0,75,75,75,75,75,75,75,75,75,75,90,90,90,90,90,90,90,75
15,75,75,75,105,75,75,75,75,75,75,75,75,75,75,0,6,6,6,6,6,6,6,6,15,30,30,30,30,30,30,30,15
15,75,75,75,105,75,75,75,75,75,75,75,75,75,75,6,0,6,6,6,6,6,6,6,15,30,30,30,30,30,30,30,15
15,75,75,75,105,75,75,75,75,75,75,75,75,75,75,6,6,0,6,6,6,6,6,6,15,30,30,30,30,30,30,30,15
15,75,75,75,105,75,75,75,75,75,75,75,75,75,75,6,6,6,0,6,6,6,6,6,15,30,30,30,30,30,30,30,15
15,75,75,75,105,75,75,75,75,75,75,75,75,75,75,6,6,6,6,0,6,6,6,6,15,30,30,30,30,30,30,30,15
15,75,75,75,105,75,75,75,75,75,75,75,75,75,75,6,6,6,6,6,0,6,6,6,15,30,30,30,30,30,30,30,15
15,75,75,75,105,75,75,75,75,75,75,75,75,75,75,6,6,6,6,6,6,0,6,6,15,30,30,30,30,30,30,30,15
15,75,75,75,105,75,75,75,75,75,75,75,75,75,75,6,6,6,6,6,6,6,0,6,15,30,30,30,30,30,30,30,15
15,75,75,75,105,75,75,75,75,75,75,75,75,75,75,6,6,6,6,6,6,6,6,0,15,30,30,30,30,30,30,30,15
6,75,75,75,105,75,75,75,75,75,75,75,75,75,75,15,15,15,15,15,15,15,15,15,0,30,30,30,30,30,30,30,15
30,90,90,90,105,90,90,90,90,90,90,90,90,90,90,30,30,30,30,30,30,30,30,30,30,0,6,6,6,6,6,6,30
30,90,90,90,105,90,90,90,90,90,90,90,90,90,90,30,30,30,30,30,30,30,30,30,30,6,0,6,6,6,6,6,30
30,90,90,90,105,90,90,90,90,90,90,90,90,90,90,30,30,30,30,30,30,30,30,30,30,6,6,0,6,6,6,6,30
30,90,90,90,105,90,90,90,90,90,90,90,90,90,90,30,30,30,30,30,30,30,30,30,30,6,6,6,0,6,6,6,30
30,90,90,90,105,90,90,90,90,90,90,90,90,90,90,30,30,30,30,30,30,30,30,30,30,6,6,6,6,0,6,6,30
30,90,90,90,105,90,90,90,90,90,90,90,90,90,90,30,30,30,30,30,30,30,30,30,30,6,6,6,6,6,0,6,30
30,90,90,90,105,90,90,90,90,90,90,90,90,90,90,30,30,30,30,30,30,30,30,30,30,6,6,6,6,6,6,0,30
6,75,75,75,105,75,75,75,75,75,75,75,75,75,75,15,15,15,15,15,15,15,15,15,6,30,30,30,30,30,30,30,0
